image_path,steering_angle
20199.jpg,2.32
20203.jpg,2.32
20204.jpg,2.32
20205.jpg,2.32
20207.jpg,2.32
20208.jpg,1.92
20209.jpg,1.82
20210.jpg,1.82
20211.jpg,1.82
20212.jpg,1.82
20213.jpg,1.82
20214.jpg,1.92
20215.jpg,2.12
20216.jpg,2.12
20217.jpg,2.12
20218.jpg,0.0
20220.jpg,2.12
20221.jpg,2.12
20222.jpg,2.12
20223.jpg,2.12
20224.jpg,2.12
20226.jpg,2.12
20227.jpg,1.82
20228.jpg,1.61
20229.jpg,1.61
20231.jpg,1.51
20232.jpg,1.01
20233.jpg,0.91
20234.jpg,0.71
20235.jpg,0.51
20236.jpg,0.4
20237.jpg,0.3
20238.jpg,0.2
20243.jpg,-2.02
20244.jpg,-2.12
20245.jpg,-2.12
20246.jpg,-2.12
20247.jpg,-1.82
20248.jpg,-1.71
20249.jpg,-1.41
20251.jpg,-1.11
20253.jpg,-0.81
20254.jpg,-0.71
20255.jpg,-0.61
20257.jpg,-0.61
20258.jpg,-0.5
20259.jpg,-0.5
20260.jpg,-0.4
20261.jpg,-0.4
20262.jpg,-0.3
20263.jpg,-0.1
20264.jpg,0.0
20265.jpg,0.1
20267.jpg,0.4
20268.jpg,0.4
20269.jpg,0.4
20270.jpg,0.4
20271.jpg,0.4
20272.jpg,0.4
20273.jpg,0.4
20274.jpg,0.2
20277.jpg,0.2
20279.jpg,0.0
20280.jpg,0.2
20282.jpg,-0.1
20285.jpg,-0.61
20286.jpg,0.0
20287.jpg,-0.61
20288.jpg,-0.61
20290.jpg,0.0
20291.jpg,0.5
20292.jpg,0.0
20293.jpg,1.11
20294.jpg,1.31
20295.jpg,1.82
20296.jpg,2.32
20297.jpg,2.52
20298.jpg,2.62
20299.jpg,2.62
20300.jpg,2.82
20301.jpg,2.92
20302.jpg,2.92
20304.jpg,3.53
20305.jpg,3.73
20308.jpg,4.13
20310.jpg,4.24
20311.jpg,4.24
20312.jpg,4.54
20313.jpg,4.74
20315.jpg,5.45
20317.jpg,5.65
20318.jpg,5.65
20319.jpg,5.75
20321.jpg,5.85
20322.jpg,5.95
20323.jpg,6.25
20324.jpg,6.35
20325.jpg,6.55
20326.jpg,6.96
20327.jpg,7.16
20328.jpg,7.56
20329.jpg,8.07
20330.jpg,8.47
20331.jpg,8.67
20332.jpg,9.28
20333.jpg,9.98
20334.jpg,10.89
20335.jpg,11.7
20337.jpg,12.3
20338.jpg,12.4
20339.jpg,12.5
20340.jpg,12.5
20341.jpg,12.81
20342.jpg,13.11
20343.jpg,13.41
20344.jpg,13.61
20346.jpg,13.71
20348.jpg,13.71
20349.jpg,13.71
20352.jpg,13.71
20353.jpg,13.71
20354.jpg,13.71
20355.jpg,0.0
20356.jpg,14.02
20358.jpg,14.42
20359.jpg,14.52
20360.jpg,14.62
20361.jpg,14.72
20362.jpg,14.72
20365.jpg,15.03
20366.jpg,15.33
20368.jpg,16.639999
20369.jpg,16.74
20370.jpg,16.84
20371.jpg,16.84
20373.jpg,16.84
20374.jpg,16.84
20375.jpg,16.84
20376.jpg,16.84
20377.jpg,16.84
20379.jpg,16.639999
20380.jpg,16.639999
20381.jpg,16.639999
20382.jpg,16.639999
20384.jpg,16.440001
20386.jpg,16.639999
20388.jpg,17.040001
20389.jpg,17.549999
20390.jpg,17.75
20391.jpg,17.75
20392.jpg,17.75
20393.jpg,0.0
20394.jpg,18.049999
20395.jpg,18.15
20396.jpg,18.25
20397.jpg,18.35
20398.jpg,18.35
20399.jpg,18.35
20400.jpg,18.35
20401.jpg,18.15
20402.jpg,0.0
20404.jpg,17.950001
20405.jpg,17.950001
20407.jpg,17.950001
20408.jpg,17.950001
20410.jpg,17.950001
20411.jpg,17.950001
20413.jpg,17.75
20414.jpg,17.34
20415.jpg,17.24
20416.jpg,17.24
20417.jpg,17.24
20418.jpg,17.24
20419.jpg,17.24
20420.jpg,17.24
20421.jpg,17.24
20422.jpg,17.24
20424.jpg,17.24
20425.jpg,17.139999
20427.jpg,17.040001
20428.jpg,16.74
20429.jpg,16.440001
20430.jpg,16.34
20431.jpg,15.83
20432.jpg,15.33
20433.jpg,14.92
20434.jpg,14.82
20435.jpg,14.72
20437.jpg,14.72
20438.jpg,14.72
20439.jpg,14.72
20440.jpg,14.72
20441.jpg,14.72
20442.jpg,14.72
20443.jpg,14.72
20446.jpg,15.63
20447.jpg,15.73
20451.jpg,15.63
20452.jpg,0.0
20453.jpg,15.53
20454.jpg,15.53
20455.jpg,15.53
20456.jpg,15.53
20457.jpg,15.53
20458.jpg,15.53
20459.jpg,15.53
20460.jpg,15.53
20461.jpg,15.53
20462.jpg,15.53
20463.jpg,15.53
20464.jpg,15.53
20465.jpg,15.53
20466.jpg,15.53
20467.jpg,15.53
20468.jpg,15.53
20469.jpg,15.23
20470.jpg,14.52
20471.jpg,14.02
20472.jpg,13.61
20475.jpg,13.61
20476.jpg,13.51
20477.jpg,13.41
20478.jpg,13.41
20479.jpg,13.41
20480.jpg,13.41
20481.jpg,13.41
20482.jpg,13.41
20483.jpg,0.0
20484.jpg,13.41
20486.jpg,13.41
20488.jpg,13.41
20489.jpg,13.41
20490.jpg,13.41
20492.jpg,13.31
20493.jpg,13.31
20494.jpg,13.31
20495.jpg,13.11
20496.jpg,13.11
20497.jpg,12.81
20498.jpg,12.81
20500.jpg,12.3
20501.jpg,11.6
20502.jpg,9.78
20503.jpg,9.18
20504.jpg,8.67
20505.jpg,8.37
20506.jpg,7.87
20507.jpg,7.66
20510.jpg,7.26
20512.jpg,6.55
20513.jpg,6.55
20516.jpg,4.74
20517.jpg,4.64
20519.jpg,4.34
20520.jpg,4.03
20522.jpg,3.03
20523.jpg,2.82
20524.jpg,2.42
20525.jpg,2.32
20527.jpg,0.3
20528.jpg,0.0
20529.jpg,-0.3
20531.jpg,-1.21
20532.jpg,0.0
20533.jpg,-2.32
20534.jpg,-2.82
20535.jpg,-2.92
20536.jpg,-2.92
20537.jpg,-2.92
20538.jpg,-2.92
20539.jpg,-2.92
20541.jpg,-3.03
20542.jpg,-3.03
20543.jpg,-3.13
20545.jpg,-3.13
20546.jpg,-2.92
20547.jpg,-2.52
20549.jpg,-2.32
20551.jpg,-2.32
20553.jpg,-2.02
20554.jpg,-2.02
20558.jpg,-1.21
20560.jpg,-1.11
20561.jpg,-0.81
20562.jpg,-0.5
20563.jpg,0.0
20564.jpg,1.01
20565.jpg,2.12
20566.jpg,2.42
20567.jpg,2.52
20568.jpg,2.52
20570.jpg,2.62
20572.jpg,2.72
20573.jpg,2.72
20575.jpg,3.53
20576.jpg,3.73
20577.jpg,4.13
20578.jpg,4.34
20579.jpg,4.44
20580.jpg,4.44
20581.jpg,4.64
20582.jpg,4.84
20583.jpg,5.04
20584.jpg,5.45
20585.jpg,0.0
20586.jpg,6.25
20587.jpg,6.66
20588.jpg,7.26
20589.jpg,7.56
20590.jpg,7.66
20591.jpg,7.76
20592.jpg,7.76
20593.jpg,7.76
20595.jpg,7.87
20596.jpg,7.87
20597.jpg,7.87
20598.jpg,7.87
20599.jpg,7.87
20600.jpg,7.97
20601.jpg,8.07
20602.jpg,8.07
20603.jpg,8.17
20604.jpg,8.17
20605.jpg,8.17
20606.jpg,8.17
20607.jpg,8.17
20608.jpg,8.17
20609.jpg,0.0
20610.jpg,8.17
20611.jpg,8.17
20612.jpg,8.17
20613.jpg,8.17
20614.jpg,8.17
20615.jpg,8.07
20616.jpg,7.56
20618.jpg,5.65
20620.jpg,4.24
20621.jpg,3.83
20622.jpg,3.03
20623.jpg,3.03
20624.jpg,2.32
20625.jpg,1.61
20627.jpg,0.0
20629.jpg,-3.33
20630.jpg,-4.03
20631.jpg,-5.14
20632.jpg,-5.45
20633.jpg,-5.95
20634.jpg,-6.35
20635.jpg,-7.06
20636.jpg,-7.87
20637.jpg,-8.87
20638.jpg,-9.38
20639.jpg,-9.78
20640.jpg,-10.29
20642.jpg,-11.8
20643.jpg,-13.11
20644.jpg,-15.23
20645.jpg,-17.549999
20646.jpg,-18.15
20648.jpg,-20.469999
20651.jpg,-23.799999
20652.jpg,-24.5
20653.jpg,-25.51
20654.jpg,-26.620001
20656.jpg,-28.639999
20657.jpg,-28.84
20658.jpg,-29.24
20660.jpg,-29.549999
20664.jpg,-29.75
20665.jpg,-29.549999
20666.jpg,-28.129999
20669.jpg,-18.35
20670.jpg,-16.639999
20671.jpg,-10.39
20673.jpg,-4.34
20674.jpg,-2.52
20675.jpg,1.71
20676.jpg,3.73
20677.jpg,6.66
20678.jpg,11.8
20679.jpg,13.21
20680.jpg,17.34
20681.jpg,18.66
20682.jpg,20.370001
20683.jpg,0.0
20684.jpg,22.790001
20685.jpg,24.200001
20686.jpg,26.120001
20687.jpg,28.440001
20688.jpg,31.26
20689.jpg,34.689999
20691.jpg,37.610001
20692.jpg,38.52
20694.jpg,38.720001
20696.jpg,38.720001
20697.jpg,38.720001
20698.jpg,38.720001
20699.jpg,38.720001
20700.jpg,38.720001
20701.jpg,38.720001
20702.jpg,38.02
20704.jpg,33.580002
20705.jpg,30.959999
20706.jpg,28.440001
20707.jpg,27.23
20708.jpg,26.42
20709.jpg,25.709999
20710.jpg,25.41
20711.jpg,25.209999
20712.jpg,24.200001
20713.jpg,23.9
20714.jpg,21.780001
20715.jpg,21.379999
20717.jpg,19.969999
20718.jpg,19.459999
20719.jpg,18.66
20720.jpg,17.75
20721.jpg,16.84
20722.jpg,15.63
20723.jpg,14.72
20724.jpg,12.0
20725.jpg,11.09
20726.jpg,10.59
20727.jpg,10.18
20728.jpg,9.78
20729.jpg,9.58
20730.jpg,9.38
20732.jpg,8.47
20733.jpg,8.47
20734.jpg,8.47
20735.jpg,8.47
20736.jpg,8.47
20737.jpg,8.47
20739.jpg,8.07
20740.jpg,7.56
20741.jpg,7.36
20742.jpg,7.16
20743.jpg,6.96
20744.jpg,6.86
20746.jpg,6.25
20747.jpg,5.85
20749.jpg,4.13
20750.jpg,4.03
20752.jpg,4.03
20753.jpg,4.03
20754.jpg,3.93
20755.jpg,3.83
20756.jpg,3.73
20758.jpg,2.62
20759.jpg,1.61
20760.jpg,0.71
20761.jpg,0.2
20762.jpg,-0.2
20763.jpg,-0.61
20764.jpg,-0.61
20765.jpg,-0.5
20766.jpg,-0.3
20767.jpg,-0.2
20768.jpg,-0.2
20769.jpg,-0.1
20770.jpg,0.0
20771.jpg,0.2
20772.jpg,0.5
20773.jpg,0.71
20774.jpg,1.21
20775.jpg,0.0
20776.jpg,2.32
20778.jpg,3.73
20779.jpg,4.03
20780.jpg,4.03
20781.jpg,4.03
20782.jpg,4.03
20783.jpg,4.03
20785.jpg,4.03
20786.jpg,4.03
20787.jpg,4.03
20788.jpg,3.93
20789.jpg,3.73
20790.jpg,3.03
20791.jpg,2.62
20792.jpg,2.52
20793.jpg,2.52
20794.jpg,2.52
20797.jpg,2.52
20798.jpg,2.52
20799.jpg,2.42
20800.jpg,2.12
20802.jpg,1.51
20803.jpg,1.51
20804.jpg,1.51
20805.jpg,1.51
20806.jpg,1.51
20807.jpg,1.51
20808.jpg,1.51
20809.jpg,1.51
20810.jpg,1.51
20811.jpg,1.51
20813.jpg,0.0
20814.jpg,1.51
20815.jpg,1.51
20816.jpg,1.41
20817.jpg,1.41
20818.jpg,1.41
20819.jpg,1.41
20820.jpg,1.41
20821.jpg,1.41
20822.jpg,1.41
20823.jpg,1.41
20825.jpg,1.41
20827.jpg,1.41
20828.jpg,1.41
20829.jpg,1.41
20830.jpg,1.41
20831.jpg,1.41
20832.jpg,1.51
20833.jpg,1.61
20837.jpg,1.71
20838.jpg,1.71
20839.jpg,1.71
20840.jpg,1.71
20841.jpg,1.71
20844.jpg,1.71
20845.jpg,1.71
20846.jpg,1.71
20847.jpg,1.71
20848.jpg,1.71
20849.jpg,1.71
20850.jpg,1.71
20851.jpg,1.71
20852.jpg,1.71
20853.jpg,1.71
20854.jpg,0.0
20855.jpg,1.71
20857.jpg,1.71
20858.jpg,1.71
20859.jpg,0.0
20860.jpg,1.71
20861.jpg,1.71
20862.jpg,1.71
20863.jpg,1.71
20865.jpg,1.71
20866.jpg,1.71
20867.jpg,1.71
20868.jpg,1.71
20869.jpg,1.71
20870.jpg,1.71
20872.jpg,1.71
20873.jpg,1.71
20876.jpg,1.71
20877.jpg,0.0
20878.jpg,1.71
20879.jpg,1.71
20880.jpg,1.71
20883.jpg,1.71
20884.jpg,1.71
20887.jpg,1.71
20888.jpg,1.71
20890.jpg,1.71
20891.jpg,1.71
20892.jpg,1.71
20893.jpg,1.71
20894.jpg,1.71
20895.jpg,1.71
20896.jpg,1.71
20897.jpg,1.71
20898.jpg,1.71
20899.jpg,1.71
20900.jpg,1.71
20901.jpg,1.71
20902.jpg,1.71
20903.jpg,1.71
20904.jpg,1.71
20905.jpg,1.71
20906.jpg,1.71
20907.jpg,1.71
20908.jpg,1.71
20909.jpg,1.71
20911.jpg,1.71
20912.jpg,1.71
20913.jpg,1.71
20914.jpg,1.71
20915.jpg,1.71
20916.jpg,1.71
20917.jpg,1.71
20918.jpg,1.82
20920.jpg,1.71
20921.jpg,1.82
20922.jpg,1.71
20923.jpg,1.71
20924.jpg,1.71
20925.jpg,1.71
20927.jpg,1.71
20928.jpg,1.71
20929.jpg,0.0
20930.jpg,1.71
20931.jpg,1.71
20933.jpg,1.71
20934.jpg,1.71
20935.jpg,1.71
20936.jpg,1.71
20937.jpg,1.82
20938.jpg,1.71
20939.jpg,1.71
20940.jpg,1.71
20941.jpg,1.82
20942.jpg,1.71
20943.jpg,1.71
20944.jpg,1.71
20945.jpg,1.71
20946.jpg,1.71
20947.jpg,1.82
20948.jpg,1.82
20949.jpg,1.71
20950.jpg,1.71
20951.jpg,1.71
20952.jpg,1.71
20953.jpg,1.71
20954.jpg,1.82
20955.jpg,1.82
20957.jpg,1.71
20958.jpg,1.71
20959.jpg,1.71
20961.jpg,1.71
20962.jpg,1.71
20964.jpg,1.71
20966.jpg,1.82
20967.jpg,1.82
20969.jpg,1.82
20971.jpg,1.82
20972.jpg,1.71
20973.jpg,1.71
20974.jpg,1.71
20975.jpg,1.82
20976.jpg,1.82
20977.jpg,1.82
20978.jpg,1.71
20979.jpg,1.82
20981.jpg,1.82
20982.jpg,1.82
20983.jpg,1.82
20984.jpg,1.82
20985.jpg,1.82
20986.jpg,1.71
20987.jpg,1.82
20988.jpg,1.82
20990.jpg,0.0
20992.jpg,1.71
20993.jpg,1.71
20994.jpg,1.71
20995.jpg,1.71
20996.jpg,1.71
20997.jpg,1.71
20999.jpg,1.71
21001.jpg,1.71
21002.jpg,1.71
21003.jpg,1.82
21005.jpg,1.71
21006.jpg,1.71
21007.jpg,1.71
21008.jpg,1.71
21009.jpg,1.71
21010.jpg,1.71
21011.jpg,1.71
21013.jpg,1.71
21014.jpg,1.71
21015.jpg,1.71
21016.jpg,1.71
21017.jpg,1.71
21018.jpg,1.71
21019.jpg,1.71
21020.jpg,1.71
21022.jpg,1.71
21023.jpg,1.71
21024.jpg,1.71
21025.jpg,1.71
21026.jpg,1.71
21029.jpg,1.71
21032.jpg,1.71
21033.jpg,1.71
21034.jpg,1.71
21035.jpg,1.71
21036.jpg,1.71
21037.jpg,1.71
21038.jpg,1.71
21039.jpg,1.71
21040.jpg,1.71
21041.jpg,1.71
21045.jpg,1.71
21046.jpg,1.71
21048.jpg,0.0
21049.jpg,1.71
21050.jpg,1.71
21051.jpg,1.71
21053.jpg,1.71
21054.jpg,1.71
21055.jpg,1.82
21056.jpg,1.71
21058.jpg,1.71
21059.jpg,1.71
21060.jpg,1.71
21061.jpg,1.82
21062.jpg,1.71
21063.jpg,1.82
21064.jpg,1.82
21065.jpg,1.82
21066.jpg,1.71
21067.jpg,1.82
21068.jpg,1.82
21069.jpg,0.0
21070.jpg,1.71
21071.jpg,1.82
21072.jpg,1.71
21073.jpg,1.71
21074.jpg,1.71
21075.jpg,1.71
21076.jpg,1.71
21078.jpg,1.71
21079.jpg,1.82
21080.jpg,1.82
21081.jpg,1.71
21082.jpg,1.82
21083.jpg,1.71
21086.jpg,1.82
21087.jpg,1.82
21089.jpg,1.82
21090.jpg,1.71
21092.jpg,1.71
21093.jpg,1.71
21094.jpg,1.71
21095.jpg,1.71
21096.jpg,1.71
21097.jpg,1.71
21098.jpg,1.71
21100.jpg,1.71
21101.jpg,1.71
21102.jpg,1.82
21103.jpg,1.71
21104.jpg,1.82
21105.jpg,1.82
21106.jpg,1.71
21107.jpg,1.82
21108.jpg,1.82
21109.jpg,1.82
21110.jpg,1.82
21111.jpg,1.82
21112.jpg,1.82
21113.jpg,1.82
21114.jpg,1.82
21115.jpg,1.71
21116.jpg,1.61
21118.jpg,1.61
21119.jpg,1.51
21120.jpg,1.41
21121.jpg,1.21
21122.jpg,1.01
21123.jpg,1.01
21125.jpg,-0.4
21126.jpg,-0.71
21127.jpg,-1.21
21129.jpg,-1.21
21130.jpg,-1.21
21131.jpg,-1.21
21132.jpg,-1.21
21133.jpg,-1.21
21134.jpg,-1.61
21135.jpg,-2.32
21137.jpg,-5.65
21138.jpg,0.0
21139.jpg,-6.35
21140.jpg,-6.66
21142.jpg,-6.05
21143.jpg,-5.85
21144.jpg,-5.24
21145.jpg,-4.13
21147.jpg,-1.31
21148.jpg,-1.31
21149.jpg,-1.61
21150.jpg,-1.82
21151.jpg,-1.82
21152.jpg,-1.82
21153.jpg,-1.82
21154.jpg,-1.82
21156.jpg,-2.12
21158.jpg,-3.93
21159.jpg,-4.34
21160.jpg,-4.84
21161.jpg,-5.14
21162.jpg,-5.55
21163.jpg,-6.05
21164.jpg,-8.47
21165.jpg,-9.28
21166.jpg,-10.08
21167.jpg,-10.18
21169.jpg,-10.29
21170.jpg,-10.29
21171.jpg,-10.29
21172.jpg,-10.89
21173.jpg,-12.1
21174.jpg,-14.72
21175.jpg,-17.24
21176.jpg,-18.549999
21177.jpg,-19.360001
21178.jpg,-19.969999
21179.jpg,-21.379999
21180.jpg,-22.290001
21181.jpg,-24.809999
21182.jpg,-27.93
21183.jpg,-29.75
21184.jpg,-32.57
21185.jpg,-35.189999
21186.jpg,-37.709999
21187.jpg,-42.150002
21190.jpg,-51.630001
21191.jpg,-58.389999
21192.jpg,-62.52
21193.jpg,-64.940002
21194.jpg,-66.449997
21195.jpg,-69.18
21196.jpg,-69.68
21197.jpg,-70.080002
21198.jpg,-70.690002
21199.jpg,-71.5
21200.jpg,-72.099998
21201.jpg,-73.919998
21203.jpg,-77.949997
21206.jpg,-81.68
21207.jpg,-84.610001
21208.jpg,-87.529999
21209.jpg,0.0
21210.jpg,-92.57
21211.jpg,-96.910004
21212.jpg,-98.220001
21213.jpg,-99.330002
21214.jpg,-100.540001
21215.jpg,-101.449997
21216.jpg,-102.349998
21217.jpg,-104.07
21219.jpg,-107.290001
21220.jpg,-109.110001
21221.jpg,-110.32
21222.jpg,-112.239998
21224.jpg,-112.739998
21225.jpg,-112.839996
21227.jpg,-113.239998
21228.jpg,-113.949997
21229.jpg,0.0
21230.jpg,-114.959999
21233.jpg,-115.360001
21234.jpg,0.0
21236.jpg,-117.279999
21237.jpg,-117.379997
21239.jpg,-117.68
21242.jpg,-119.089996
21243.jpg,-120.809998
21244.jpg,-121.510002
21245.jpg,-122.019997
21246.jpg,-122.519997
21247.jpg,-122.519997
21249.jpg,-122.620003
21251.jpg,-122.620003
21252.jpg,-122.620003
21254.jpg,0.0
21255.jpg,-119.800003
21256.jpg,-115.559998
21257.jpg,-112.940002
21258.jpg,-109.610001
21260.jpg,-97.919998
21261.jpg,-93.879997
21262.jpg,-88.540001
21263.jpg,-84.809998
21264.jpg,-78.860001
21265.jpg,-77.139999
21266.jpg,-70.690002
21267.jpg,-67.760002
21270.jpg,-55.759998
21271.jpg,-52.639999
21272.jpg,-49.41
21273.jpg,-48.200001
21274.jpg,-45.580002
21275.jpg,-41.549999
21276.jpg,-37.41
21277.jpg,-34.990002
21278.jpg,0.0
21279.jpg,-26.02
21280.jpg,-20.77
21281.jpg,-18.25
21283.jpg,-12.71
21284.jpg,-11.39
21285.jpg,-10.89
21286.jpg,-10.39
21287.jpg,-9.18
21288.jpg,-8.77
21289.jpg,-8.77
21290.jpg,-8.77
21291.jpg,-9.88
21292.jpg,-9.88
21293.jpg,-9.88
21295.jpg,-10.08
21296.jpg,0.0
21298.jpg,-13.31
21300.jpg,-15.43
21301.jpg,-16.940001
21302.jpg,-17.34
21304.jpg,-20.870001
21305.jpg,-22.08
21308.jpg,0.0
21309.jpg,-24.1
21311.jpg,-21.879999
21312.jpg,-20.07
21314.jpg,-16.030001
21315.jpg,-14.52
21316.jpg,-12.91
21317.jpg,-11.8
21319.jpg,-7.16
21320.jpg,-3.93
21321.jpg,-1.01
21322.jpg,2.62
21323.jpg,0.0
21324.jpg,8.47
21325.jpg,11.19
21326.jpg,12.61
21327.jpg,17.34
21328.jpg,22.389999
21331.jpg,36.299999
21332.jpg,37.509998
21333.jpg,39.029999
21334.jpg,41.34
21335.jpg,43.66
21336.jpg,45.279999
21337.jpg,46.080002
21338.jpg,47.09
21339.jpg,47.900002
21340.jpg,48.0
21341.jpg,47.900002
21342.jpg,47.900002
21343.jpg,48.0
21344.jpg,47.0
21345.jpg,48.0
21346.jpg,48.0
21348.jpg,47.290001
21349.jpg,46.790001
21350.jpg,45.779999
21352.jpg,44.869999
21353.jpg,45.380001
21355.jpg,46.889999
21356.jpg,47.290001
21357.jpg,47.389999
21358.jpg,47.389999
21361.jpg,47.290001
21362.jpg,46.59
21363.jpg,45.779999
21364.jpg,44.07
21365.jpg,42.959999
21366.jpg,42.450001
21367.jpg,40.740002
21368.jpg,39.73
21370.jpg,39.330002
21371.jpg,38.919998
21372.jpg,38.220001
21373.jpg,37.009998
21374.jpg,35.599998
21375.jpg,34.18
21376.jpg,32.57
21377.jpg,30.860001
21379.jpg,26.92
21380.jpg,24.91
21381.jpg,24.809999
21382.jpg,24.610001
21383.jpg,23.5
21384.jpg,20.370001
21385.jpg,18.549999
21386.jpg,15.53
21392.jpg,-16.540001
21393.jpg,-34.080002
21394.jpg,-45.18
21395.jpg,-68.269997
21396.jpg,-79.559998
21397.jpg,-91.260002
21398.jpg,-102.760002
21399.jpg,-131.899994
21400.jpg,-152.669998
21401.jpg,-175.759995
21402.jpg,-192.199997
21405.jpg,-239.5
21406.jpg,-256.029999
21408.jpg,-285.079987
21412.jpg,-313.01001
21414.jpg,-337.109985
21416.jpg,-338.820007
21417.jpg,-336.299988
21419.jpg,-327.230011
21422.jpg,-313.51001
21423.jpg,-308.269989
21424.jpg,-302.920013
21428.jpg,-283.160004
21429.jpg,-277.209991
21430.jpg,-273.779999
21431.jpg,-264.5
21432.jpg,-254.619995
21433.jpg,-244.839996
21435.jpg,-234.449997
21436.jpg,-228.399994
21437.jpg,-224.570007
21438.jpg,-217.410004
21439.jpg,-210.449997
21440.jpg,-197.550003
21441.jpg,-188.369995
21442.jpg,-181.309998
21443.jpg,-178.389999
21445.jpg,-158.619995
21446.jpg,-154.589996
21447.jpg,-146.320007
21448.jpg,-140.169998
21450.jpg,-120.300003
21451.jpg,-112.449997
21452.jpg,-104.669998
21453.jpg,-102.349998
21454.jpg,-100.440002
21455.jpg,-99.029999
21456.jpg,-94.889999
21459.jpg,-88.839996
21460.jpg,-88.239998
21461.jpg,-87.129997
21464.jpg,-78.959999
21465.jpg,-76.839996
21466.jpg,-75.330002
21467.jpg,-73.919998
21468.jpg,-73.610001
21469.jpg,-73.410004
21470.jpg,-73.410004
21471.jpg,-72.809998
21473.jpg,-67.870003
21474.jpg,-66.760002
21475.jpg,-65.949997
21476.jpg,-65.75
21477.jpg,-65.339996
21478.jpg,-64.940002
21479.jpg,-63.93
21480.jpg,-62.919998
21482.jpg,-60.709999
21483.jpg,-59.389999
21486.jpg,-49.009998
21487.jpg,-48.0
21488.jpg,-45.98
21489.jpg,-44.77
21490.jpg,-42.349998
21492.jpg,-36.5
21493.jpg,-33.380001
21494.jpg,-28.440001
21495.jpg,-20.469999
21496.jpg,-15.53
21498.jpg,-9.28
21500.jpg,-7.26
21501.jpg,-7.26
21502.jpg,-7.26
21503.jpg,-7.26
21504.jpg,-7.16
21505.jpg,0.0
21507.jpg,-7.06
21508.jpg,-6.76
21509.jpg,-6.45
21510.jpg,-6.15
21511.jpg,-5.55
21515.jpg,-5.45
21516.jpg,-5.45
21517.jpg,-5.34
21519.jpg,-5.34
21520.jpg,-5.34
21521.jpg,-5.24
21522.jpg,-5.04
21523.jpg,-5.14
21526.jpg,-5.14
21527.jpg,-5.14
21528.jpg,-5.14
21529.jpg,-5.14
21530.jpg,-5.14
21531.jpg,-5.14
21532.jpg,-5.14
21533.jpg,-5.04
21534.jpg,-5.34
21535.jpg,-5.65
21536.jpg,-6.05
21538.jpg,-6.25
21539.jpg,-6.55
21541.jpg,-7.36
21542.jpg,-7.66
21543.jpg,-8.17
21545.jpg,-8.67
21546.jpg,-8.67
21547.jpg,-8.87
21548.jpg,-9.08
21549.jpg,-9.38
21550.jpg,-9.78
21551.jpg,-10.08
21552.jpg,-10.39
21555.jpg,-10.89
21557.jpg,-12.1
21558.jpg,-12.5
21560.jpg,-14.72
21561.jpg,-15.63
21562.jpg,-15.83
21563.jpg,-16.030001
21564.jpg,-16.24
21566.jpg,-16.24
21567.jpg,-16.34
21569.jpg,-16.34
21570.jpg,-16.440001
21571.jpg,-16.639999
21573.jpg,-17.75
21574.jpg,-17.85
21575.jpg,-18.25
21577.jpg,-18.66
21578.jpg,-19.66
21580.jpg,-21.68
21582.jpg,-21.98
21583.jpg,-22.290001
21584.jpg,-22.59
21586.jpg,-23.09
21588.jpg,-23.799999
21589.jpg,-24.610001
21591.jpg,-26.620001
21594.jpg,-28.34
21595.jpg,-28.74
21596.jpg,-28.940001
21597.jpg,-29.139999
21598.jpg,0.0
21599.jpg,-29.450001
21600.jpg,-29.85
21601.jpg,-30.35
21602.jpg,-30.450001
21603.jpg,-30.549999
21606.jpg,-32.07
21608.jpg,-32.369999
21609.jpg,-32.369999
21610.jpg,-32.369999
21612.jpg,-32.470001
21613.jpg,0.0
21614.jpg,-33.279999
21616.jpg,-35.900002
21617.jpg,-36.5
21618.jpg,-36.91
21619.jpg,-37.009998
21622.jpg,-37.009998
21623.jpg,-36.810001
21624.jpg,0.0
21625.jpg,-36.709999
21626.jpg,-36.709999
21628.jpg,-36.709999
21629.jpg,-36.709999
21630.jpg,-36.709999
21631.jpg,-36.709999
21632.jpg,-36.709999
21635.jpg,-36.709999
21636.jpg,-36.709999
21638.jpg,-36.709999
21639.jpg,-36.709999
21640.jpg,-36.5
21641.jpg,-36.299999
21642.jpg,-35.900002
21643.jpg,-34.990002
21644.jpg,-33.880001
21645.jpg,-33.580002
21647.jpg,-33.48
21649.jpg,-31.969999
21650.jpg,-30.959999
21651.jpg,-29.34
21652.jpg,-28.540001
21653.jpg,-28.34
21655.jpg,-27.83
21659.jpg,-25.209999
21660.jpg,-25.110001
21661.jpg,-25.01
21662.jpg,-24.709999
21663.jpg,-24.0
21665.jpg,-23.09
21666.jpg,-22.790001
21667.jpg,-22.790001
21668.jpg,-22.790001
21669.jpg,-22.690001
21670.jpg,-22.59
21671.jpg,-22.49
21672.jpg,-21.780001
21673.jpg,-21.68
21675.jpg,-21.18
21676.jpg,-20.77
21677.jpg,-20.469999
21678.jpg,-20.27
21680.jpg,-19.559999
21682.jpg,-19.459999
21683.jpg,-19.360001
21684.jpg,-18.860001
21685.jpg,-18.549999
21686.jpg,-17.34
21687.jpg,-15.43
21688.jpg,-14.42
21692.jpg,-13.71
21693.jpg,-13.71
21695.jpg,-14.02
21696.jpg,-14.12
21697.jpg,-14.32
21698.jpg,-14.22
21699.jpg,-14.22
21700.jpg,-14.22
